,Date,weighted_open
741,Sep 21  2017,29.220324500649784
742,Sep 20  2017,26.500955311369445
743,Sep 19  2017,25.04021689228561
744,Sep 18  2017,23.355443947141435
745,Sep 17  2017,24.613885191223552
746,Sep 16  2017,23.755693861537043
747,Sep 15  2017,18.925437506168965
748,Sep 14  2017,20.320861996910303
749,Sep 13  2017,21.134379317447834
750,Sep 12  2017,22.65960050072246
751,Sep 11  2017,22.64199895236823
752,Sep 10  2017,23.953631067972783
753,Sep 09  2017,24.761078317679505
754,Sep 08  2017,26.868129914878057
755,Sep 07  2017,28.004527025849562
756,Sep 06  2017,27.247952147885687
757,Sep 05  2017,26.01231582991596
758,Sep 04  2017,29.172080125040363
759,Sep 03  2017,29.70691554036472
760,Sep 02  2017,33.57822337748336
761,Sep 01  2017,31.61785334433034
762,Aug 31  2017,31.36739709737101
763,Aug 30  2017,28.867223133918028
764,Aug 29  2017,31.45745049126465
765,Aug 28  2017,33.40715823730052
766,Aug 27  2017,31.890948723901534
767,Aug 26  2017,28.33632349552335
768,Aug 25  2017,24.87481872968109
769,Aug 24  2017,20.66379203657388
770,Aug 23  2017,19.635427567007543
771,Aug 22  2017,20.778162503268106
772,Aug 21  2017,20.469635997678644
773,Aug 20  2017,20.73576346203364
774,Aug 19  2017,18.71312513996207
775,Aug 18  2017,18.586635439076755
776,Aug 17  2017,19.873402918164263
777,Aug 16  2017,23.173058554749318
778,Aug 15  2017,18.696797066976583
779,Aug 14  2017,19.469092164066243
780,Aug 13  2017,20.741437634010847
781,Aug 12  2017,21.319013701109938
782,Aug 11  2017,22.07013351485998
783,Aug 10  2017,23.267460842759075
784,Aug 09  2017,25.408169632997826
785,Aug 08  2017,24.670122663871084
786,Aug 07  2017,24.33503566982113
787,Aug 06  2017,24.21648678028819
788,Aug 05  2017,22.19980274932269
789,Aug 04  2017,22.30076787666431
790,Aug 03  2017,23.47678393592128
791,Aug 02  2017,24.427704812647686
792,Aug 01  2017,24.41504546568922
793,Jul 31  2017,22.004927744502673
794,Jul 30  2017,25.124887794658438
795,Jul 29  2017,19.684935099192877
796,Jul 28  2017,20.17344096110594
797,Jul 27  2017,21.101292955638268
798,Jul 26  2017,20.779894017861302
799,Jul 25  2017,22.62316601898035
800,Jul 24  2017,22.021529811120963
801,Jul 23  2017,23.420412805946622
802,Jul 22  2017,21.189940926816494
803,Jul 21  2017,21.160557993577207
804,Jul 20  2017,19.722323462019986
805,Jul 19  2017,22.17158687456184
806,Jul 18  2017,21.940992551771256
807,Jul 17  2017,16.69092937827343
808,Jul 16  2017,17.5956303228119
809,Jul 15  2017,20.10590343214421
810,Jul 14  2017,23.13437935134828
811,Jul 13  2017,25.895536462258747
812,Jul 12  2017,23.40969681251678
813,Jul 11  2017,22.42135278747508
814,Jul 10  2017,29.548526305412178
815,Jul 09  2017,33.7470198041205
816,Jul 08  2017,27.664382939365503
817,Jul 07  2017,32.22272641110637
818,Jul 06  2017,34.626753130840385
819,Jul 05  2017,34.100954323411976
820,Jul 04  2017,29.83667500535938
821,Jul 03  2017,27.3233061279915
822,Jul 02  2017,26.892024267036504
823,Jul 01  2017,29.32837124574561
824,Jun 30  2017,31.989992564685608
825,Jun 29  2017,33.42477410126193
826,Jun 28  2017,34.45966287742971
827,Jun 27  2017,33.400246169737194
828,Jun 26  2017,36.699843790165694
829,Jun 25  2017,41.397037573412014
830,Jun 24  2017,44.095500301065414
831,Jun 23  2017,41.112006389785556
832,Jun 22  2017,35.644519302654246
833,Jun 21  2017,34.23647372999359
834,Jun 20  2017,37.97277996331025
835,Jun 19  2017,41.13816413770743
836,Jun 18  2017,31.314705093946472
837,Jun 17  2017,31.539338061405477
838,Jun 16  2017,29.24852240132542
839,Jun 15  2017,30.197579060215247
840,Jun 14  2017,35.700334215939066
841,Jun 13  2017,32.527328072076564
842,Jun 12  2017,39.75203557230474
843,Jun 11  2017,40.021418084637666
844,Jun 10  2017,41.37541423312056
845,Jun 09  2017,33.72975939437988
846,Jun 08  2017,31.756770699344134
847,Jun 07  2017,33.570053580450306
848,Jun 06  2017,33.83088156867983
849,Jun 05  2017,31.112257869864766
850,Jun 04  2017,34.27589390102629
851,Jun 03  2017,29.921837679439943
852,Jun 02  2017,24.2861588677615
853,Jun 01  2017,21.252090948383152
854,May 31  2017,19.717945428942265
855,May 30  2017,20.216008604267596
856,May 29  2017,19.33601831050287
857,May 28  2017,18.349892698404904
858,May 27  2017,20.885874779781076
859,May 26  2017,21.272674981173125
860,May 25  2017,23.24182969257894
861,May 24  2017,21.950679021084003
862,May 23  2017,19.246012035711466
863,May 22  2017,19.845899470593316
864,May 21  2017,19.60478332936453
865,May 20  2017,19.19285737669107
866,May 19  2017,20.35705363085114
867,May 18  2017,20.838346678005742
868,May 17  2017,14.908731109263602
869,May 16  2017,15.013878756049348
870,May 15  2017,16.498883594485267
871,May 14  2017,18.205860696191785
872,May 13  2017,14.759630778555946
873,May 12  2017,14.627713590566728
874,May 11  2017,15.878938274350585
875,May 10  2017,15.066377017838985
876,May 09  2017,16.47103415098254
877,May 08  2017,16.575402172440345
878,May 07  2017,16.425279094535934
879,May 06  2017,15.341328102995456
880,May 05  2017,14.729651529534793
881,May 04  2017,13.795306123397832
882,May 03  2017,13.141890163077726
883,May 02  2017,14.302150422852106
884,May 01  2017,15.143958552561584
885,Apr 30  2017,15.066220916581324
886,Apr 29  2017,14.77806737599304
887,Apr 28  2017,14.052327752642354
888,Apr 27  2017,15.66024555240484
889,Apr 26  2017,14.406362806926612
890,Apr 25  2017,15.851764458055834
891,Apr 24  2017,16.083081732359947
892,Apr 23  2017,14.300392064969039
893,Apr 22  2017,14.419341073328027
894,Apr 21  2017,13.786809296552848
895,Apr 20  2017,13.037797777425249
896,Apr 19  2017,11.740128486547494
897,Apr 18  2017,11.668995659215263
898,Apr 17  2017,11.756254911497475
899,Apr 16  2017,11.754168315574304
900,Apr 15  2017,10.702017256257298
901,Apr 14  2017,10.69505451948358
902,Apr 13  2017,11.099468072976313
903,Apr 12  2017,10.996641624738114
904,Apr 11  2017,11.144835409019883
905,Apr 10  2017,11.536974985430007
906,Apr 09  2017,10.898694029024217
907,Apr 08  2017,8.547055195188138
908,Apr 07  2017,9.292439263114609
909,Apr 06  2017,9.859176555202207
910,Apr 05  2017,9.600662519884738
911,Apr 04  2017,10.401241412444516
912,Apr 03  2017,10.639940848376
913,Apr 02  2017,12.375703433557252
914,Apr 01  2017,12.24995172829922
915,Mar 31  2017,11.726239576466957
916,Mar 30  2017,11.965122815398274
917,Mar 29  2017,12.532045000154044
918,Mar 28  2017,10.553786191959533
919,Mar 27  2017,14.237553613027766
920,Mar 26  2017,9.971652035181108
921,Mar 25  2017,7.0847599021531025
922,Mar 24  2017,7.2200762625977974
923,Mar 23  2017,5.604806782464184
924,Mar 22  2017,5.422915601798711
925,Mar 21  2017,5.803026177701558
926,Mar 20  2017,6.040523896896117
927,Mar 19  2017,6.052827844683451
928,Mar 18  2017,4.677399747446025
929,Mar 17  2017,4.84655838784987
930,Mar 16  2017,4.987192662139884
931,Mar 15  2017,4.363026312040281
932,Mar 14  2017,4.683471870969502
933,Mar 13  2017,4.623212328446841
934,Mar 12  2017,3.0467417467516875
935,Mar 11  2017,2.827280002151771
936,Mar 10  2017,2.7821133467773547
937,Mar 09  2017,2.5380028054146413
938,Mar 08  2017,2.9147673839495303
939,Mar 07  2017,2.02750963060223
940,Mar 06  2017,1.7659269253363432
941,Mar 05  2017,1.7936963514648538
942,Mar 04  2017,1.7901777320903887
943,Mar 03  2017,1.8042498201638617
944,Mar 02  2017,1.7446380141962043
945,Mar 01  2017,1.8505574114533236
946,Feb 28  2017,2.014317629290146
947,Feb 27  2017,2.042110788088899
948,Feb 26  2017,2.018489183295383
949,Feb 25  2017,2.027622856334812
950,Feb 24  2017,1.7915197095030706
951,Feb 23  2017,1.7955088033460882
952,Feb 22  2017,1.5178069587063447
953,Feb 21  2017,1.5700012823000609
954,Feb 20  2017,1.7051209932176399
955,Feb 19  2017,1.590363533471956
956,Feb 18  2017,1.808648107588125
957,Feb 17  2017,1.9131267968286878
958,Feb 16  2017,2.1330164094583464
959,Feb 15  2017,2.1449404165704213
960,Feb 14  2017,2.3422925935192813
961,Feb 13  2017,2.163951090107137
962,Feb 12  2017,2.221882772911221
963,Feb 11  2017,2.289879897239029
964,Feb 10  2017,2.480971878041146
965,Feb 09  2017,2.2953867999232416
966,Feb 08  2017,2.2743347829887965
967,Feb 07  2017,2.2676321162566944
968,Feb 06  2017,2.6685786589975167
969,Feb 05  2017,2.9990702386691153
970,Feb 04  2017,2.3747582496553448
971,Feb 03  2017,2.280321068503653
972,Feb 02  2017,2.207861932128981
973,Feb 01  2017,1.9625299801364142
974,Jan 31  2017,1.6013025229086728
975,Jan 30  2017,1.5983235965617444
976,Jan 29  2017,1.3118287710365941
977,Jan 28  2017,1.1201691536821627
978,Jan 27  2017,1.3066801402812231
979,Jan 26  2017,0.8750960830258312
980,Jan 25  2017,0.7994202513459079
981,Jan 24  2017,0.7722287548706406
982,Jan 23  2017,0.7342129784617867
983,Jan 22  2017,0.6789898883039187
984,Jan 21  2017,0.6742789613772219
985,Jan 20  2017,0.7876228775547505
986,Jan 19  2017,0.6796636312999468
987,Jan 18  2017,0.6653654172953327
988,Jan 17  2017,0.7248394949608308
989,Jan 16  2017,0.7553381955994731
990,Jan 15  2017,0.8178997692725738
991,Jan 14  2017,0.8716993935838349
992,Jan 13  2017,0.6738156782257902
993,Jan 12  2017,0.5370664865861428
994,Jan 11  2017,0.5039618529192385
995,Jan 10  2017,0.5752569902515179
996,Jan 09  2017,0.5856756258541761
997,Jan 08  2017,0.4920842655434185
998,Jan 07  2017,0.38531518773912105
999,Jan 06  2017,0.34993578735261577
1000,Jan 05  2017,0.37995093048536827
1001,Jan 04  2017,0.2952665146213025
1002,Jan 03  2017,0.25404283093461866
1003,Jan 02  2017,0.2658543395785563
1004,Jan 01  2017,0.26578764913351255
1005,Dec 31  2016,0.24808084524599247
1006,Dec 30  2016,0.2596020334737251
1007,Dec 29  2016,0.2725080802981657
1008,Dec 28  2016,0.24925975654035354
1009,Dec 27  2016,0.2270938204336107
1010,Dec 26  2016,0.2451801619921221
1011,Dec 25  2016,0.2555814892406226
1012,Dec 24  2016,0.27581608928504847
1013,Dec 23  2016,0.2918938393849082
1014,Dec 22  2016,0.3011850179939882
1015,Dec 21  2016,0.32521189629302705
1016,Dec 20  2016,0.3162432536435171
1017,Dec 19  2016,0.31766090658886786
1018,Dec 18  2016,0.3469295428871727
1019,Dec 17  2016,0.3466698011714721
1020,Dec 16  2016,0.33825684162689196
1021,Dec 15  2016,0.3548417212378657
1022,Dec 14  2016,0.3613617330657467
1023,Dec 13  2016,0.36421205339438256
1024,Dec 12  2016,0.3318279053585872
1025,Dec 11  2016,0.33523561358127285
1026,Dec 10  2016,0.3350172596647992
1027,Dec 09  2016,0.30899783619888344
1028,Dec 08  2016,0.2794793776287353
1029,Dec 07  2016,0.3035846649132034
1030,Dec 06  2016,0.3226899606650836
1031,Dec 05  2016,0.37081797083605306
1032,Dec 04  2016,0.3828944964560469
1033,Dec 03  2016,0.3896817702908026
1034,Dec 02  2016,0.39409190257442844
1035,Dec 01  2016,0.41278835157843063
1036,Nov 30  2016,0.40072164345889544
1037,Nov 29  2016,0.3762816150330465
1038,Nov 28  2016,0.3754785875656146
1039,Nov 27  2016,0.3713922908180277
1040,Nov 26  2016,0.38707373910061244
1041,Nov 25  2016,0.40264699690365247
1042,Nov 24  2016,0.42044515589836623
1043,Nov 23  2016,0.41809122934854903
1044,Nov 22  2016,0.4433912979176864
1045,Nov 21  2016,0.44504944054893525
1046,Nov 20  2016,0.4610915655114529
1047,Nov 19  2016,0.4687362725405018
1048,Nov 18  2016,0.4566671892581071
1049,Nov 17  2016,0.46772865911432265
1050,Nov 16  2016,0.4388755990832326
1051,Nov 15  2016,0.4032323498984147
1052,Nov 14  2016,0.4036423347337193
1053,Nov 13  2016,0.39899397591771096
1054,Nov 12  2016,0.38730313346647904
1055,Nov 11  2016,0.4186038778326899
1056,Nov 10  2016,0.4475048163651974
1057,Nov 09  2016,0.3847297357703542
1058,Nov 08  2016,0.36587339429891774
1059,Nov 07  2016,0.37151518831165753
1060,Nov 06  2016,0.36739482297799153
1061,Nov 05  2016,0.38824412285858106
1062,Nov 04  2016,0.39305204877988287
1063,Nov 03  2016,0.4207444689158527
1064,Nov 02  2016,0.4245981431575922
1065,Nov 01  2016,0.4151750347937864
1066,Oct 31  2016,0.4684696061662196
1067,Oct 30  2016,0.4723564861962013
1068,Oct 29  2016,0.48323031658128984
1069,Oct 28  2016,0.5196500338163192
1070,Oct 27  2016,0.5543026431046824
1071,Oct 26  2016,0.5506809752653349
1072,Oct 25  2016,0.5810177843174846
1073,Oct 24  2016,0.6234517878269199
1074,Oct 23  2016,0.63130185968144
1075,Oct 22  2016,0.6042326135745507
1076,Oct 21  2016,0.6263519501026404
1077,Oct 20  2016,0.5893425459217173
1078,Oct 19  2016,0.6121805634006979
1079,Oct 18  2016,0.6914612792497378
1080,Oct 17  2016,0.6300336680744503
1081,Oct 16  2016,0.6347119202855626
1082,Oct 15  2016,0.6554750938723185
1083,Oct 14  2016,0.6534329989554012
1084,Oct 13  2016,0.6452997305543222
1085,Oct 12  2016,0.6541153223148083
1086,Oct 11  2016,0.6727429482331353
1087,Oct 10  2016,0.709592281132378
1088,Oct 09  2016,0.7354278240470561
1089,Oct 08  2016,0.7681733283147589
1090,Oct 07  2016,0.7960250174149244
1091,Oct 06  2016,0.7809143938718808
1092,Oct 05  2016,0.7548522261966558
1093,Oct 04  2016,0.770564345825647
1094,Oct 03  2016,0.6972519746060897
1095,Oct 02  2016,0.7037129126321442
1096,Oct 01  2016,0.6835251702470374
1097,Sep 30  2016,0.7097134740276526
1098,Sep 29  2016,0.7430115419106762
1099,Sep 28  2016,0.7690222722526663
1100,Sep 27  2016,0.8476968902602936
1101,Sep 26  2016,0.8842218612990175
1102,Sep 25  2016,0.9193803258411226
1103,Sep 24  2016,0.916370095532896
1104,Sep 23  2016,0.8972541994562033
1105,Sep 22  2016,0.8875540754735847
1106,Sep 21  2016,0.9635953683699092
1107,Sep 20  2016,0.9593346885305861
1108,Sep 19  2016,0.9846213868975233
1109,Sep 18  2016,1.0815526478218531
1110,Sep 17  2016,1.1415311392385175
1111,Sep 16  2016,1.1423462737045686
1112,Sep 15  2016,1.177156302956071
1113,Sep 14  2016,1.1808369933549188
1114,Sep 13  2016,1.1416169413564023
1115,Sep 12  2016,1.1500384144093592
1116,Sep 11  2016,1.2095615530040416
1117,Sep 10  2016,1.219148629646083
1118,Sep 09  2016,1.21221657360378
1119,Sep 08  2016,1.19285090681854
1120,Sep 07  2016,1.1862836146416924
1121,Sep 06  2016,1.2014793917676867
1122,Sep 05  2016,1.2049392817294944
1123,Sep 04  2016,1.1876371755143478
1124,Sep 03  2016,1.1350304501802377
1125,Sep 02  2016,1.197017911197795
1126,Sep 01  2016,1.202611805144595
1127,Aug 31  2016,1.2108222693080866
1128,Aug 30  2016,1.2233567612669207
1129,Aug 29  2016,1.229911506710504
1130,Aug 28  2016,1.1935684572006844
1131,Aug 27  2016,1.220790693205093
1132,Aug 26  2016,1.2195569904545396
1133,Aug 25  2016,1.2368465495020529
1134,Aug 24  2016,1.1867411614510013
1135,Aug 23  2016,1.228398777723517
1136,Aug 22  2016,1.2472381920959608
1137,Aug 21  2016,1.2836272310609658
1138,Aug 20  2016,1.292272733505307
1139,Aug 19  2016,1.2845016326229564
1140,Aug 18  2016,1.3097915697029214
1141,Aug 17  2016,1.3010342998844235
1142,Aug 16  2016,1.2735860405849257
1143,Aug 15  2016,1.3067485818348363
1144,Aug 14  2016,1.4174072856576603
1145,Aug 13  2016,1.4139615153506273
1146,Aug 12  2016,1.3322881370555077
1147,Aug 11  2016,1.254544411821596
1148,Aug 10  2016,1.2621639338707937
1149,Aug 09  2016,1.2239069952237687
1150,Aug 08  2016,1.212141874379097
1151,Aug 07  2016,1.2817255716884677
1152,Aug 06  2016,1.2952081268683686
1153,Aug 05  2016,1.2952494009879403
1154,Aug 04  2016,1.2531264534744952
1155,Aug 03  2016,1.2013505472684989
1156,Aug 02  2016,1.3767069350248677
1157,Aug 01  2016,1.45556508707707
1158,Jul 31  2016,1.4021967313389567
1159,Jul 30  2016,1.350731102416783
1160,Jul 29  2016,1.342378881057227
1161,Jul 28  2016,1.356368610472196
1162,Jul 27  2016,1.3459330223588988
1163,Jul 26  2016,1.5014908436273577
1164,Jul 25  2016,1.37086340805821
1165,Jul 24  2016,1.5146026032299658
1166,Jul 23  2016,1.38380900080386
1167,Jul 22  2016,1.408455193658008
1168,Jul 21  2016,1.3656617099337438
1169,Jul 20  2016,1.438424200234613
1170,Jul 19  2016,1.4262318505583276
1171,Jul 18  2016,1.495034795873775
1172,Jul 17  2016,1.3989108816878353
1173,Jul 16  2016,1.5166623302427393
1174,Jul 15  2016,1.504621138145521
1175,Jul 14  2016,1.3927090357914582
1176,Jul 13  2016,1.3740007728493697
1177,Jul 12  2016,1.4096816015521696
1178,Jul 11  2016,1.4479926033894022
1179,Jul 10  2016,1.3723458033280918
1180,Jul 09  2016,1.533402458794548
1181,Jul 08  2016,1.3857242997261403
1182,Jul 07  2016,1.580486809726122
1183,Jul 06  2016,1.6749099657091613
1184,Jul 05  2016,1.6762747333363055
1185,Jul 04  2016,1.752485919756383
1186,Jul 03  2016,1.7932431510104807
1187,Jul 02  2016,1.7297360776806725
1188,Jul 01  2016,1.8319473876646604
1189,Jun 30  2016,1.747952504625574
1190,Jun 29  2016,1.6656756985279886
1191,Jun 28  2016,1.6082252306169844
1192,Jun 27  2016,1.2638026772339253
1193,Jun 26  2016,1.3924626563981692
1194,Jun 25  2016,1.3470403650808047
1195,Jun 24  2016,1.3076151244659588
1196,Jun 23  2016,1.342030199903942
1197,Jun 22  2016,1.443601430754358
1198,Jun 21  2016,1.6560172707161622
1199,Jun 20  2016,1.6174907413529422
1200,Jun 19  2016,1.5918332269712607
1201,Jun 18  2016,1.4371405649443834
1202,Jun 17  2016,1.662932668412862
1203,Jun 16  2016,1.3335969824326916
1204,Jun 15  2016,1.2192163815318453
1205,Jun 14  2016,1.2011172828943748
1206,Jun 13  2016,1.1757813834003366
1207,Jun 12  2016,1.22100012973986
1208,Jun 11  2016,1.250249523003117
1209,Jun 10  2016,1.2563047823636033
1210,Jun 09  2016,1.2500338860412576
1211,Jun 08  2016,1.2683519272336339
1212,Jun 07  2016,1.25561232014106
1213,Jun 06  2016,1.232245049911458
1214,Jun 05  2016,1.309858777625917
1215,Jun 04  2016,1.3160425412555417
1216,Jun 03  2016,1.3717420743144753
1217,Jun 02  2016,1.3502459582301156
1218,Jun 01  2016,1.160556215479646
1219,May 31  2016,1.1554232820798391
1220,May 30  2016,1.1054315657598526
1221,May 29  2016,1.189203599860157
1222,May 28  2016,1.0283139446873524
1223,May 27  2016,1.0072048973733423
1224,May 26  2016,1.0202551758774012
1225,May 25  2016,1.0771535286362985
1226,May 24  2016,1.1869445837982917
1227,May 23  2016,1.1354846758544048
1228,May 22  2016,1.1880131438141617
1229,May 21  2016,1.1524762980301262
1230,May 20  2016,1.2299549811212873
1231,May 19  2016,1.2616654138545518
1232,May 18  2016,1.363213434849883
1233,May 17  2016,1.5903547467554064
1234,May 16  2016,1.114718601690986
1235,May 15  2016,1.0011498221799122
1236,May 14  2016,0.950772414934752
1237,May 13  2016,0.9548681621889306
1238,May 12  2016,1.0387824407231239
1239,May 11  2016,1.0850611820149056
1240,May 10  2016,1.106798726330726
1241,May 09  2016,1.1369418488126524
1242,May 08  2016,1.2277751611731227
1243,May 07  2016,1.1840108278694443
1244,May 06  2016,1.1693203467418372
1245,May 05  2016,1.162779266011167
1246,May 04  2016,1.2708370733063974
1247,May 03  2016,1.1701365997028341
1248,May 02  2016,1.1834926705611626
1249,May 01  2016,1.2063550350382666
1250,Apr 30  2016,1.1710790371196678
1251,Apr 29  2016,1.1421080934958008
1252,Apr 28  2016,1.130073942412828
1253,Apr 27  2016,1.192828814820584
1254,Apr 26  2016,1.210895751005967
1255,Apr 25  2016,1.2004771219828507
1256,Apr 24  2016,1.2040952573897108
1257,Apr 23  2016,1.1928861109991937
1258,Apr 22  2016,1.193162610612708
1259,Apr 21  2016,1.1685854078337594
1260,Apr 20  2016,1.1245750772562497
1261,Apr 19  2016,1.2578046070151012
1262,Apr 18  2016,1.0511265463904593
1263,Apr 17  2016,1.0151458354515057
1264,Apr 16  2016,0.99291996028795
1265,Apr 15  2016,1.0811102058559254
1266,Apr 14  2016,1.1026692393408106
1267,Apr 13  2016,1.1730316522943127
1268,Apr 12  2016,1.1347003000679041
1269,Apr 11  2016,1.1114082528322222
1270,Apr 10  2016,1.180811694226961
1271,Apr 09  2016,1.3011623170897337
1272,Apr 08  2016,1.311267986994744
1273,Apr 07  2016,1.3309400866259922
1274,Apr 06  2016,1.3811295424543217
1275,Apr 05  2016,1.369270848674113
1276,Apr 04  2016,1.481937478326906
1277,Apr 03  2016,1.509278372277455
1278,Apr 02  2016,1.4418680557816637
1279,Apr 01  2016,1.447049639730399
1280,Mar 31  2016,1.639301850341874
1281,Mar 30  2016,1.6280842059229548
1282,Mar 29  2016,1.5304528868003293
1283,Mar 28  2016,1.5998749410269235
1284,Mar 27  2016,1.782424986856958
1285,Mar 26  2016,1.6220393490781182
1286,Mar 25  2016,1.491256925184093
1287,Mar 24  2016,1.5609992093117098
1288,Mar 23  2016,1.6527125262103048
1289,Mar 22  2016,1.7031678961566175
1290,Mar 21  2016,1.693759046226693
1291,Mar 20  2016,1.8435723047970993
1292,Mar 19  2016,1.9431551382415801
1293,Mar 18  2016,2.0340567787511867
1294,Mar 17  2016,2.0972041103161114
1295,Mar 16  2016,1.9156634702626267
1296,Mar 15  2016,1.9196812323023265
1297,Mar 14  2016,1.8517068355575037
1298,Mar 13  2016,1.8198238413544052
1299,Mar 12  2016,1.78805857417161
1300,Mar 11  2016,1.771219731260945
1301,Mar 10  2016,1.8915636938969287
1302,Mar 09  2016,1.8951364332768676
1303,Mar 08  2016,1.7213412769504917
1304,Mar 07  2016,1.5909259393408237
1305,Mar 06  2016,1.2515991855347548
1306,Mar 05  2016,1.2635945723248299
1307,Mar 04  2016,1.1939070196729138
1308,Mar 03  2016,1.2418645856694974
1309,Mar 02  2016,1.2511771319389888
1310,Mar 01  2016,1.592994833865231
1311,Feb 29  2016,1.8842335230430425
1312,Feb 28  2016,1.8016211252274932
1313,Feb 27  2016,2.003823572818392
1314,Feb 26  2016,1.9900184021769372
1315,Feb 25  2016,2.1385172820823097
1316,Feb 24  2016,1.607933031056101
1317,Feb 23  2016,1.3203491183071518
1318,Feb 22  2016,1.2116070457729944
1319,Feb 21  2016,0.016612000000000002
1320,Feb 20  2016,0.015569
1321,Feb 19  2016,0.010986000000000001
1322,Feb 18  2016,0.013406
1323,Feb 17  2016,0.012631999999999999
1324,Feb 16  2016,0.016436000000000003
1325,Feb 15  2016,0.010054
1326,Feb 14  2016,0.010995999999999999
1327,Feb 13  2016,0.009914
1328,Feb 12  2016,0.009636
1329,Feb 11  2016,0.010476000000000001
1330,Feb 10  2016,0.009040000000000001
1331,Feb 09  2016,0.007902
1332,Feb 08  2016,0.007932
1333,Feb 07  2016,0.008577
1334,Feb 06  2016,0.008837000000000001
1335,Feb 05  2016,0.00891
1336,Feb 04  2016,0.010196
1337,Feb 03  2016,0.010354
1338,Feb 02  2016,0.009461
1339,Feb 01  2016,0.010318
1340,Jan 31  2016,0.009581000000000001
1341,Jan 30  2016,0.008675
1342,Jan 29  2016,0.009175999999999998
1343,Jan 28  2016,0.0107
1344,Jan 27  2016,0.008831
1345,Jan 26  2016,0.014446999999999998
1346,Jan 25  2016,0.022316999999999997
1347,Jan 24  2016,0.022428
1348,Jan 23  2016,0.018359999999999998
1349,Jan 22  2016,0.017613
1350,Jan 21  2016,0.017872
1351,Jan 20  2016,0.014780000000000001
1352,Jan 19  2016,0.011356
1353,Jan 18  2016,0.008411
1354,Jan 17  2016,0.008448
1355,Jan 16  2016,0.00592
1356,Jan 15  2016,0.009036
1357,Jan 14  2016,0.007783
1358,Jan 13  2016,0.007842
1359,Jan 12  2016,0.008072
1360,Jan 11  2016,0.005824
1361,Jan 10  2016,0.0058189999999999995
1362,Jan 09  2016,0.0061189999999999994
1363,Jan 08  2016,0.005043
1364,Jan 07  2016,0.004304
1365,Jan 06  2016,0.006389
1366,Jan 05  2016,0.007673999999999999
1367,Jan 04  2016,0.00473
1368,Jan 03  2016,0.006242
1369,Jan 02  2016,0.006307
1370,Jan 01  2016,0.006924
1371,Dec 31  2015,0.005972999999999999
1372,Dec 30  2015,0.006101
1373,Dec 29  2015,0.005940999999999999
1374,Dec 28  2015,0.005949
1375,Dec 27  2015,0.007640000000000002
1376,Dec 26  2015,0.006429000000000001
1377,Dec 25  2015,0.00637
1378,Dec 24  2015,0.007698000000000001
1379,Dec 23  2015,0.007858
1380,Dec 22  2015,0.006035999999999999
1381,Dec 21  2015,0.0062369999999999995
1382,Dec 20  2015,0.006644000000000001
1383,Dec 19  2015,0.006027
1384,Dec 18  2015,0.005067
1385,Dec 17  2015,0.006856
1386,Dec 16  2015,0.0073430000000000014
1387,Dec 15  2015,0.00533
1388,Dec 14  2015,0.008206999999999999
1389,Dec 13  2015,0.005895
1390,Dec 12  2015,0.005875
1391,Dec 11  2015,0.008721
1392,Dec 10  2015,0.006263
1393,Dec 09  2015,0.0054399999999999995
1394,Dec 08  2015,0.006131
1395,Dec 07  2015,0.005443
1396,Dec 06  2015,0.0065969999999999996
1397,Dec 05  2015,0.005448
1398,Dec 04  2015,0.004914
1399,Dec 03  2015,0.004673
1400,Dec 02  2015,0.0068
1401,Dec 01  2015,0.0075840000000000005
1402,Nov 30  2015,0.007462999999999999
1403,Nov 29  2015,0.008935
1404,Nov 28  2015,0.011457
1405,Nov 27  2015,0.011603
1406,Nov 26  2015,0.011136
1407,Nov 25  2015,0.010859
1408,Nov 24  2015,0.010967
1409,Nov 23  2015,0.011015
1410,Nov 22  2015,0.011096
1411,Nov 21  2015,0.010936
1412,Nov 20  2015,0.011076
1413,Nov 19  2015,0.010704
1414,Nov 18  2015,0.010043
1415,Nov 17  2015,0.009913
1416,Nov 16  2015,0.009602
1417,Nov 15  2015,0.006908
1418,Nov 14  2015,0.007311
1419,Nov 13  2015,0.010817
1420,Nov 12  2015,0.010568000000000001
1421,Nov 11  2015,0.010108
1422,Nov 10  2015,0.009548000000000001
1423,Nov 09  2015,0.009036
1424,Nov 08  2015,0.013129
1425,Nov 07  2015,0.012717000000000003
1426,Nov 06  2015,0.00967
1427,Nov 05  2015,0.013981
1428,Nov 04  2015,0.015685
1429,Nov 03  2015,0.011204
1430,Nov 02  2015,0.009115
1431,Nov 01  2015,0.012502
1432,Oct 31  2015,0.012789
1433,Oct 30  2015,0.011923
1434,Oct 29  2015,0.010624
1435,Oct 28  2015,0.011302
1436,Oct 27  2015,0.009095
1437,Oct 26  2015,0.010156
1438,Oct 25  2015,0.011315
1439,Oct 24  2015,0.009124
1440,Oct 23  2015,0.010684
1441,Oct 22  2015,0.008256999999999999
1442,Oct 21  2015,0.010646
1443,Oct 20  2015,0.008167
1444,Oct 19  2015,0.01045
1445,Oct 18  2015,0.010444
1446,Oct 17  2015,0.007886
1447,Oct 16  2015,0.007886
1448,Oct 15  2015,0.0075650000000000005
1449,Oct 14  2015,0.007989
1450,Oct 13  2015,0.010303
1451,Oct 12  2015,0.010833
1452,Oct 11  2015,0.01091
1453,Oct 10  2015,0.011001
1454,Oct 09  2015,0.009029
1455,Oct 08  2015,0.011023999999999999
1456,Oct 07  2015,0.011257
