,Date,weighted_close
741,Sep 21  2017,25.967115927275895
742,Sep 20  2017,29.491098435934557
743,Sep 19  2017,26.150135932998744
744,Sep 18  2017,24.506067084448688
745,Sep 17  2017,23.742697604684885
746,Sep 16  2017,24.798358922699045
747,Sep 15  2017,23.317186219664404
748,Sep 14  2017,18.46642107646403
749,Sep 13  2017,20.548853792764437
750,Sep 12  2017,21.72334750785787
751,Sep 11  2017,22.911356106166135
752,Sep 10  2017,22.37447705251204
753,Sep 09  2017,23.87063937594268
754,Sep 08  2017,25.005015444622504
755,Sep 07  2017,27.529918299223883
756,Sep 06  2017,28.012324638912617
757,Sep 05  2017,27.4931306520778
758,Sep 04  2017,25.844632183672502
759,Sep 03  2017,29.995488824667436
760,Sep 02  2017,29.7211637372397
761,Sep 01  2017,34.30933796607665
762,Aug 31  2017,31.17672352709197
763,Aug 30  2017,31.33153977669164
764,Aug 29  2017,28.131659872343914
765,Aug 28  2017,32.68911798201389
766,Aug 27  2017,34.22738464992437
767,Aug 26  2017,31.50819594846676
768,Aug 25  2017,27.617171786812424
769,Aug 24  2017,24.36479728332289
770,Aug 23  2017,19.901603262494106
771,Aug 22  2017,19.698307301423316
772,Aug 21  2017,21.350312038500565
773,Aug 20  2017,20.094039612669793
774,Aug 19  2017,21.996532329950334
775,Aug 18  2017,18.195654794195036
776,Aug 17  2017,18.56926663398132
777,Aug 16  2017,20.271292580054144
778,Aug 15  2017,24.047378969329333
779,Aug 14  2017,17.901954780685955
780,Aug 13  2017,20.132749766987896
781,Aug 12  2017,21.19436356705256
782,Aug 11  2017,20.92909416773808
783,Aug 10  2017,22.271095230352703
784,Aug 09  2017,23.600304139301954
785,Aug 08  2017,25.481081509946996
786,Aug 07  2017,24.333735046370254
787,Aug 06  2017,24.37541957515458
788,Aug 05  2017,23.904785809361314
789,Aug 04  2017,22.02759443496565
790,Aug 03  2017,23.007568006631345
791,Aug 02  2017,24.455948807542676
792,Aug 01  2017,24.72672540218891
793,Jul 31  2017,24.044207623474474
794,Jul 30  2017,21.79065584717975
795,Jul 29  2017,25.48247717237096
796,Jul 28  2017,18.538502984920665
797,Jul 27  2017,20.50939635800223
798,Jul 26  2017,20.82488617584418
799,Jul 25  2017,20.716563616604684
800,Jul 24  2017,22.229155465729345
801,Jul 23  2017,22.161742967881924
802,Jul 22  2017,23.7535367520089
803,Jul 21  2017,21.228576028208924
804,Jul 20  2017,22.981935436085895
805,Jul 19  2017,20.739186024641764
806,Jul 18  2017,22.029378283250722
807,Jul 17  2017,21.678334781783548
808,Jul 16  2017,16.902050357522032
809,Jul 15  2017,18.165732867356084
810,Jul 14  2017,20.37367985623301
811,Jul 13  2017,23.523282532990173
812,Jul 12  2017,25.93822090895456
813,Jul 11  2017,23.21034838188596
814,Jul 10  2017,21.874685743243404
815,Jul 09  2017,30.555492163965248
816,Jul 08  2017,34.22159405364155
817,Jul 07  2017,27.373681436002773
818,Jul 06  2017,32.66920691198771
819,Jul 05  2017,35.04902022440396
820,Jul 04  2017,34.00568427139086
821,Jul 03  2017,29.280154304412875
822,Jul 02  2017,27.31097055333173
823,Jul 01  2017,26.49039198654815
824,Jun 30  2017,30.11239934466924
825,Jun 29  2017,31.739127758993583
826,Jun 28  2017,33.96203237687256
827,Jun 27  2017,34.34795429566148
828,Jun 26  2017,33.47399892570375
829,Jun 25  2017,37.24122214987215
830,Jun 24  2017,41.34607863595881
831,Jun 23  2017,43.73435051441753
832,Jun 22  2017,41.68564790686647
833,Jun 21  2017,35.53890827658023
834,Jun 20  2017,33.755085915102256
835,Jun 19  2017,39.15361184212787
836,Jun 18  2017,41.012469128733734
837,Jun 17  2017,30.879772998211415
838,Jun 16  2017,31.58594169573531
839,Jun 15  2017,29.3419590004553
840,Jun 14  2017,30.336678215543596
841,Jun 13  2017,35.88512415486977
842,Jun 12  2017,32.815567552284186
843,Jun 11  2017,40.02141851165785
844,Jun 10  2017,40.04951097704976
845,Jun 09  2017,41.04816332767894
846,Jun 08  2017,33.58842990591227
847,Jun 07  2017,31.639437750890558
848,Jun 06  2017,33.39655218451142
849,Jun 05  2017,33.929676524262554
850,Jun 04  2017,31.20436074085331
851,Jun 03  2017,34.32839230109572
852,Jun 02  2017,29.822996946676305
853,Jun 01  2017,24.1237932895282
854,May 31  2017,21.09193454124074
855,May 30  2017,19.673121591723927
856,May 29  2017,20.12829453114577
857,May 28  2017,19.334529628145894
858,May 27  2017,18.385611552786816
859,May 26  2017,20.786724049038714
860,May 25  2017,21.192584891434787
861,May 24  2017,23.690478163180313
862,May 23  2017,21.577218421789553
863,May 22  2017,19.505231512592854
864,May 21  2017,19.711422853525548
865,May 20  2017,19.62919042222781
866,May 19  2017,19.44371289302404
867,May 18  2017,20.5269905087152
868,May 17  2017,20.545197068510628
869,May 16  2017,14.715123991477727
870,May 15  2017,14.977218792070365
871,May 14  2017,16.565085368275167
872,May 13  2017,18.221052720318333
873,May 12  2017,14.627753325455238
874,May 11  2017,14.727063375447296
875,May 10  2017,15.913174878769844
876,May 09  2017,14.788939978338373
877,May 08  2017,16.5660155009264
878,May 07  2017,16.444414329449565
879,May 06  2017,16.370434478421355
880,May 05  2017,15.325245590681622
881,May 04  2017,14.61950216681515
882,May 03  2017,13.714711348004927
883,May 02  2017,13.210934104292226
884,May 01  2017,14.549086057786301
885,Apr 30  2017,15.249134089895104
886,Apr 29  2017,15.086654134538263
887,Apr 28  2017,14.75713407945424
888,Apr 27  2017,13.987761572879148
889,Apr 26  2017,15.913527032317491
890,Apr 25  2017,14.666040271599096
891,Apr 24  2017,16.063640949775383
892,Apr 23  2017,15.994762180409783
893,Apr 22  2017,14.303220825023427
894,Apr 21  2017,14.407773811073023
895,Apr 20  2017,13.804643679166343
896,Apr 19  2017,13.008915520820402
897,Apr 18  2017,11.717302889764287
898,Apr 17  2017,11.621040691906904
899,Apr 16  2017,11.773608330630896
900,Apr 15  2017,11.78749173048318
901,Apr 14  2017,10.63731266071236
902,Apr 13  2017,10.579712699688153
903,Apr 12  2017,11.102732195682714
904,Apr 11  2017,10.990546970218688
905,Apr 10  2017,11.094113936210922
906,Apr 09  2017,11.584606919200052
907,Apr 08  2017,10.772583173914278
908,Apr 07  2017,8.453010585784808
909,Apr 06  2017,9.27539691278144
910,Apr 05  2017,9.898260851048597
911,Apr 04  2017,9.614530825826137
912,Apr 03  2017,10.418688317369865
913,Apr 02  2017,10.66292006216755
914,Apr 01  2017,12.375670218112482
915,Mar 31  2017,12.25835065166356
916,Mar 30  2017,11.84908726220907
917,Mar 29  2017,11.808502819621635
918,Mar 28  2017,12.357444928669237
919,Mar 27  2017,10.310814591065396
920,Mar 26  2017,14.71949234756202
921,Mar 25  2017,9.553962142073226
922,Mar 24  2017,6.871650866124136
923,Mar 23  2017,7.332387639659594
924,Mar 22  2017,5.5642511755296
925,Mar 21  2017,5.444129629636227
926,Mar 20  2017,5.859363237287142
927,Mar 19  2017,6.129731632528621
928,Mar 18  2017,5.995544309487598
929,Mar 17  2017,4.554202810265748
930,Mar 16  2017,4.874301549193364
931,Mar 15  2017,5.03163217090023
932,Mar 14  2017,4.294869259933463
933,Mar 13  2017,4.7070335124260385
934,Mar 12  2017,4.290770334461763
935,Mar 11  2017,2.9629555617716443
936,Mar 10  2017,2.8092198365151484
937,Mar 09  2017,2.7903474992615265
938,Mar 08  2017,2.4734520798524127
939,Mar 07  2017,2.9547709161440037
940,Mar 06  2017,1.9438370175498145
941,Mar 05  2017,1.7443513419179812
942,Mar 04  2017,1.8593400187071485
943,Mar 03  2017,1.7872213209714782
944,Mar 02  2017,1.7962688029569895
945,Mar 01  2017,1.7390012017589735
946,Feb 28  2017,1.8749220379006133
947,Feb 27  2017,2.024745680874348
948,Feb 26  2017,2.124826393256214
949,Feb 25  2017,2.0361213867368093
950,Feb 24  2017,2.0007155648464545
951,Feb 23  2017,1.7613577791529842
952,Feb 22  2017,1.8174506558821082
953,Feb 21  2017,1.4612420854522696
954,Feb 20  2017,1.603127429839472
955,Feb 19  2017,1.7374415880158938
956,Feb 18  2017,1.6000612934947578
957,Feb 17  2017,1.8172338607757275
958,Feb 16  2017,1.9394405926886287
959,Feb 15  2017,2.127063535792964
960,Feb 14  2017,2.1637189583146803
961,Feb 13  2017,2.417170086524384
962,Feb 12  2017,2.132532409298264
963,Feb 11  2017,2.218854293975555
964,Feb 10  2017,2.277395794591759
965,Feb 09  2017,2.473604040974612
966,Feb 08  2017,2.2567834425144566
967,Feb 07  2017,2.285248346345623
968,Feb 06  2017,2.2902562331545004
969,Feb 05  2017,2.7396573550041574
970,Feb 04  2017,3.0422954044315498
971,Feb 03  2017,2.2979095577954323
972,Feb 02  2017,2.28698981767225
973,Feb 01  2017,2.155038925847491
974,Jan 31  2017,1.9923487126131914
975,Jan 30  2017,1.5643955699180305
976,Jan 29  2017,1.671152359305693
977,Jan 28  2017,1.2692251837678146
978,Jan 27  2017,1.0953494584791839
979,Jan 26  2017,1.3452046827563933
980,Jan 25  2017,0.791898445324238
981,Jan 24  2017,0.8024606901385034
982,Jan 23  2017,0.785250513229376
983,Jan 22  2017,0.7129980094528184
984,Jan 21  2017,0.6522916417596445
985,Jan 20  2017,0.6920631693955531
986,Jan 19  2017,0.8084444669010309
987,Jan 18  2017,0.6440822068699424
988,Jan 17  2017,0.6731251868445122
989,Jan 16  2017,0.7414363331181731
990,Jan 15  2017,0.7631633090455202
991,Jan 14  2017,0.8251005486758142
992,Jan 13  2017,0.8863103933269136
993,Jan 12  2017,0.6405998449117176
994,Jan 11  2017,0.49866024652760516
995,Jan 10  2017,0.4888873354728871
996,Jan 09  2017,0.5830328937188143
997,Jan 08  2017,0.6008516877090846
998,Jan 07  2017,0.46578477206942975
999,Jan 06  2017,0.34586365103790956
1000,Jan 05  2017,0.33516566941717924
1001,Jan 04  2017,0.414722367439548
1002,Jan 03  2017,0.24854877358044616
1003,Jan 02  2017,0.25646726309437756
1004,Jan 01  2017,0.26841559042156515
1005,Dec 31  2016,0.2525511988380032
1006,Dec 30  2016,0.2502693056968372
1007,Dec 29  2016,0.26739015188743404
1008,Dec 28  2016,0.29186840611111325
1009,Dec 27  2016,0.22357398554483288
1010,Dec 26  2016,0.24086052714682757
1011,Dec 25  2016,0.24833070978591418
1012,Dec 24  2016,0.2784808701737748
1013,Dec 23  2016,0.289163903763805
1014,Dec 22  2016,0.2850690620067437
1015,Dec 21  2016,0.321959711693223
1016,Dec 20  2016,0.32029481763303813
1017,Dec 19  2016,0.31308827247106846
1018,Dec 18  2016,0.3224902328845543
1019,Dec 17  2016,0.3559089652059539
1020,Dec 16  2016,0.3403600751281007
1021,Dec 15  2016,0.3471480268144702
1022,Dec 14  2016,0.3523306710121852
1023,Dec 13  2016,0.37388039809780016
1024,Dec 12  2016,0.3615484636110702
1025,Dec 11  2016,0.3231833636302424
1026,Dec 10  2016,0.3367645556319433
1027,Dec 09  2016,0.3097256524859032
1028,Dec 08  2016,0.2878288047724896
1029,Dec 07  2016,0.3012450580405616
1030,Dec 06  2016,0.30533140573755096
1031,Dec 05  2016,0.3486996245577311
1032,Dec 04  2016,0.37311650621130876
1033,Dec 03  2016,0.3631609632295835
1034,Dec 02  2016,0.3899578594310451
1035,Dec 01  2016,0.41743063038030476
1036,Nov 30  2016,0.40175431485251045
1037,Nov 29  2016,0.38049695128876104
1038,Nov 28  2016,0.38001428662518605
1039,Nov 27  2016,0.36744799022450747
1040,Nov 26  2016,0.376338327081593
1041,Nov 25  2016,0.3926788291892799
1042,Nov 24  2016,0.3980870043159004
1043,Nov 23  2016,0.4162627388300767
1044,Nov 22  2016,0.4235159837852025
1045,Nov 21  2016,0.4494328438064845
1046,Nov 20  2016,0.4363091381045228
1047,Nov 19  2016,0.47846087496706047
1048,Nov 18  2016,0.470748156439362
1049,Nov 17  2016,0.45818921870098456
1050,Nov 16  2016,0.46741871596029977
1051,Nov 15  2016,0.4429377267130847
1052,Nov 14  2016,0.3905335561523494
1053,Nov 13  2016,0.4079150349764385
1054,Nov 12  2016,0.3943626500705537
1055,Nov 11  2016,0.3793381942459889
1056,Nov 10  2016,0.43221765503315135
1057,Nov 09  2016,0.45377120882224165
1058,Nov 08  2016,0.3591281029878713
1059,Nov 07  2016,0.37432624758777727
1060,Nov 06  2016,0.3638423873002334
1061,Nov 05  2016,0.38018219620674537
1062,Nov 04  2016,0.38835437132238965
1063,Nov 03  2016,0.3905744869135684
1064,Nov 02  2016,0.4231274697210267
1065,Nov 01  2016,0.4268830463736207
1066,Oct 31  2016,0.41677525490862394
1067,Oct 30  2016,0.4849672324064251
1068,Oct 29  2016,0.4734367377106017
1069,Oct 28  2016,0.48685740162306024
1070,Oct 27  2016,0.5415305374252208
1071,Oct 26  2016,0.5533019194540612
1072,Oct 25  2016,0.5690095648103793
1073,Oct 24  2016,0.6049773499713939
1074,Oct 23  2016,0.6288727529511312
1075,Oct 22  2016,0.6169048566181997
1076,Oct 21  2016,0.6268347470743921
1077,Oct 20  2016,0.6039875781466711
1078,Oct 19  2016,0.5994581546243736
1079,Oct 18  2016,0.6063583426078832
1080,Oct 17  2016,0.6763660891275033
1081,Oct 16  2016,0.6072224479276078
1082,Oct 15  2016,0.6404303672904349
1083,Oct 14  2016,0.6718768561902072
1084,Oct 13  2016,0.6509042093596484
1085,Oct 12  2016,0.6479784172950066
1086,Oct 11  2016,0.6653489000673051
1087,Oct 10  2016,0.6761468105478613
1088,Oct 09  2016,0.7151143425018732
1089,Oct 08  2016,0.740481970916837
1090,Oct 07  2016,0.7820584553671959
1091,Oct 06  2016,0.7814384901715723
1092,Oct 05  2016,0.7987081730923505
1093,Oct 04  2016,0.7343340939589356
1094,Oct 03  2016,0.7631263565538748
1095,Oct 02  2016,0.6810976290331677
1096,Oct 01  2016,0.7134490765028831
1097,Sep 30  2016,0.6801915650287929
1098,Sep 29  2016,0.7290512166655692
1099,Sep 28  2016,0.7482975134420187
1100,Sep 27  2016,0.7895357601706655
1101,Sep 26  2016,0.8405284959169074
1102,Sep 25  2016,0.9044070133297264
1103,Sep 24  2016,0.9237201118250022
1104,Sep 23  2016,0.9048232569481265
1105,Sep 22  2016,0.9022054820594992
1106,Sep 21  2016,0.8690763775534119
1107,Sep 20  2016,1.0133716614024988
1108,Sep 19  2016,0.9539101743581192
1109,Sep 18  2016,1.0046508899166848
1110,Sep 17  2016,1.1102213685954303
1111,Sep 16  2016,1.1504763246457028
1112,Sep 15  2016,1.1531897732583118
1113,Sep 14  2016,1.1806043488169597
1114,Sep 13  2016,1.165270099949323
1115,Sep 12  2016,1.1343363524699823
1116,Sep 11  2016,1.1621817187922256
1117,Sep 10  2016,1.2112632010137665
1118,Sep 09  2016,1.2200871344697954
1119,Sep 08  2016,1.2086776179741183
1120,Sep 07  2016,1.194192549337612
1121,Sep 06  2016,1.1857530892889234
1122,Sep 05  2016,1.2049250011856567
1123,Sep 04  2016,1.2035492780748707
1124,Sep 03  2016,1.1911822437430641
1125,Sep 02  2016,1.1892149659338556
1126,Sep 01  2016,1.2275617978745894
1127,Aug 31  2016,1.1777228364993144
1128,Aug 30  2016,1.199022040170171
1129,Aug 29  2016,1.213363038888446
1130,Aug 28  2016,1.217862107349706
1131,Aug 27  2016,1.1965327655153288
1132,Aug 26  2016,1.2195618543689948
1133,Aug 25  2016,1.2205644305927454
1134,Aug 24  2016,1.2267283275365148
1135,Aug 23  2016,1.188579452780248
1136,Aug 22  2016,1.2317734434824903
1137,Aug 21  2016,1.2833350152122793
1138,Aug 20  2016,1.2598802645360279
1139,Aug 19  2016,1.2847177151071683
1140,Aug 18  2016,1.3098045746895335
1141,Aug 17  2016,1.3089025330166826
1142,Aug 16  2016,1.281517497714292
1143,Aug 15  2016,1.267004030758525
1144,Aug 14  2016,1.313488914227451
1145,Aug 13  2016,1.430064971778579
1146,Aug 12  2016,1.3804041318371443
1147,Aug 11  2016,1.3262411627117423
1148,Aug 10  2016,1.2385136838412587
1149,Aug 09  2016,1.2632351417639467
1150,Aug 08  2016,1.2122705218794365
1151,Aug 07  2016,1.2192298117909055
1152,Aug 06  2016,1.3193545062946148
1153,Aug 05  2016,1.303256835717069
1154,Aug 04  2016,1.2932507397675066
1155,Aug 03  2016,1.249604242062964
1156,Aug 02  2016,1.2064739950788064
1157,Aug 01  2016,1.35995828567658
1158,Jul 31  2016,1.4834824164941858
1159,Jul 30  2016,1.382790002744565
1160,Jul 29  2016,1.3424109816003142
1161,Jul 28  2016,1.3643719422270328
1162,Jul 27  2016,1.3539370810808768
1163,Jul 26  2016,1.3813147037676206
1164,Jul 25  2016,1.49388707275479
1165,Jul 24  2016,1.4785320354966196
1166,Jul 23  2016,1.3842612895100417
1167,Jul 22  2016,1.4160720532124407
1168,Jul 21  2016,1.3661354633520855
1169,Jul 20  2016,1.3978773116421073
1170,Jul 19  2016,1.4267210318794226
1171,Jul 18  2016,1.462216388157234
1172,Jul 17  2016,1.4980376795070687
1173,Jul 16  2016,1.440573133008942
1174,Jul 15  2016,1.496345734921641
1175,Jul 14  2016,1.4833349632588035
1176,Jul 13  2016,1.3905746812475726
1177,Jul 12  2016,1.3933257381881423
1178,Jul 11  2016,1.4310737947707706
1179,Jul 10  2016,1.4391754782754478
1180,Jul 09  2016,1.359371502904592
1181,Jul 08  2016,1.5269224838388435
1182,Jul 07  2016,1.396804640764213
1183,Jul 06  2016,1.6149958597541165
1184,Jul 05  2016,1.6431684280075616
1185,Jul 04  2016,1.7614577698965772
1186,Jul 03  2016,1.7571803510681612
1187,Jul 02  2016,1.7735776501215466
1188,Jul 01  2016,1.7345717966534253
1189,Jun 30  2016,1.748365476646905
1190,Jun 29  2016,1.7951667879449569
1191,Jun 28  2016,1.6596004732952603
1192,Jun 27  2016,1.5716586070913738
1193,Jun 26  2016,1.2822558808269149
1194,Jun 25  2016,1.3309437777761977
1195,Jun 24  2016,1.3488462770747751
1196,Jun 23  2016,1.3847464284065047
1197,Jun 22  2016,1.3410916794816987
1198,Jun 21  2016,1.4421554361767277
1199,Jun 20  2016,1.6179071731650394
1200,Jun 19  2016,1.659270244222106
1201,Jun 18  2016,1.597596116563278
1202,Jun 17  2016,1.4366451642425422
1203,Jun 16  2016,1.578361404551334
1204,Jun 15  2016,1.2487940712524601
1205,Jun 14  2016,1.2082909321770332
1206,Jun 13  2016,1.1904744434419328
1207,Jun 12  2016,1.1779080257051524
1208,Jun 11  2016,1.2656525077737362
1209,Jun 10  2016,1.263772318758003
1210,Jun 09  2016,1.2424201065283271
1211,Jun 08  2016,1.245764494514194
1212,Jun 07  2016,1.2706053084583524
1213,Jun 06  2016,1.2472693450514856
1214,Jun 05  2016,1.2278585285226877
1215,Jun 04  2016,1.3317394160086518
1216,Jun 03  2016,1.3482028127290349
1217,Jun 02  2016,1.3578365496215583
1218,Jun 01  2016,1.3760468925931053
1219,May 31  2016,1.1787255111389414
1220,May 30  2016,1.1130148849798667
1221,May 29  2016,1.099162421850499
1222,May 28  2016,1.235297849126411
1223,May 27  2016,1.0144364737242508
1224,May 26  2016,0.9834740350604614
1225,May 25  2016,1.0402424599214295
1226,May 24  2016,1.1101511956988728
1227,May 23  2016,1.1902056270429373
1228,May 22  2016,1.1261188171342438
1229,May 21  2016,1.2155402975766925
1230,May 20  2016,1.1439895452504951
1231,May 19  2016,1.2301643531643658
1232,May 18  2016,1.2824378022796146
1233,May 17  2016,1.398153319029137
1234,May 16  2016,1.6665836401522407
1235,May 15  2016,1.0085757050129736
1236,May 14  2016,0.9880673831603918
1237,May 13  2016,0.9406307705121515
1238,May 12  2016,0.9925757543613628
1239,May 11  2016,1.0542008301367358
1240,May 10  2016,1.0763531266172854
1241,May 09  2016,1.1140673152141827
1242,May 08  2016,1.1501267462129068
1243,May 07  2016,1.2305856003817648
1244,May 06  2016,1.1693724932113663
1245,May 05  2016,1.1712391754462343
1246,May 04  2016,1.2295536355987091
1247,May 03  2016,1.1778541988023945
1248,May 02  2016,1.1604474652287682
1249,May 01  2016,1.1833605197443575
1250,Apr 30  2016,1.209352893450648
1251,Apr 29  2016,1.1498322676519266
1252,Apr 28  2016,1.153368931710388
1253,Apr 27  2016,1.161473732265017
1254,Apr 26  2016,1.1949281617356333
1255,Apr 25  2016,1.1849911571053804
1256,Apr 24  2016,1.1813151858057993
1257,Apr 23  2016,1.208193683007359
1258,Apr 22  2016,1.1931516992786861
1259,Apr 21  2016,1.1911726875478803
1260,Apr 20  2016,1.1397447695508482
1261,Apr 19  2016,1.1446306757814941
1262,Apr 18  2016,1.3013987565908063
1263,Apr 17  2016,0.9925553142869157
1264,Apr 16  2016,0.9854542080943473
1265,Apr 15  2016,0.9824404801905353
1266,Apr 14  2016,1.096127480240515
1267,Apr 13  2016,1.136382547545556
1268,Apr 12  2016,1.257961395258851
1269,Apr 11  2016,1.1108375662572685
1270,Apr 10  2016,1.1369654291996665
1271,Apr 09  2016,1.1905815661954953
1272,Apr 08  2016,1.3189693209798652
1273,Apr 07  2016,1.3238674834226754
1274,Apr 06  2016,1.3801441226141047
1275,Apr 05  2016,1.2751623479599352
1276,Apr 04  2016,1.4444788597867628
1277,Apr 03  2016,1.4934537605574647
1278,Apr 02  2016,1.4640267673356782
1279,Apr 01  2016,1.418257645066846
1280,Mar 31  2016,1.4955882120978148
1281,Mar 30  2016,1.6899901362041903
1282,Mar 29  2016,1.5311497751296703
1283,Mar 28  2016,1.5921365112752925
1284,Mar 27  2016,1.597629976242375
1285,Mar 26  2016,1.8275125909319316
1286,Mar 25  2016,1.5920446890602762
1287,Mar 24  2016,1.4693840841633647
1288,Mar 23  2016,1.5829314604716989
1289,Mar 22  2016,1.6565172715429328
1290,Mar 21  2016,1.7019281168731317
1291,Mar 20  2016,1.739876792426063
1292,Mar 19  2016,1.847381753250601
1293,Mar 18  2016,1.9690586980513962
1294,Mar 17  2016,1.9855027311564695
1295,Mar 16  2016,2.0741174854136175
1296,Mar 15  2016,2.0458859716923232
1297,Mar 14  2016,1.8832270567689797
1298,Mar 13  2016,1.8993716398287608
1299,Mar 12  2016,1.7798174901233335
1300,Mar 11  2016,1.8323103289262335
1301,Mar 10  2016,1.7706100624614838
1302,Mar 09  2016,2.0342202109409553
1303,Mar 08  2016,1.8480679956124917
1304,Mar 07  2016,1.683733791543833
1305,Mar 06  2016,1.4857702043087788
1306,Mar 05  2016,1.2267482394428046
1307,Mar 04  2016,1.2085362431617563
1308,Mar 03  2016,1.2712225112589144
1309,Mar 02  2016,1.2513854777578337
1310,Mar 01  2016,1.3308780213745328
1311,Feb 29  2016,1.7327439098428088
1312,Feb 28  2016,1.8596941273332002
1313,Feb 27  2016,1.789369013443921
1314,Feb 26  2016,1.9898410651228655
1315,Feb 25  2016,1.914800664620708
1316,Feb 24  2016,2.246748654826761
1317,Feb 23  2016,1.4489268145300667
1318,Feb 22  2016,1.2693680531169589
1319,Feb 21  2016,0.013286999999999998
1320,Feb 20  2016,0.016656
1321,Feb 19  2016,0.015569
1322,Feb 18  2016,0.010984
1323,Feb 17  2016,0.013405000000000004
1324,Feb 16  2016,0.012633
1325,Feb 15  2016,0.016443
1326,Feb 14  2016,0.010053
1327,Feb 13  2016,0.010966
1328,Feb 12  2016,0.009912
1329,Feb 11  2016,0.009634
1330,Feb 10  2016,0.010475
1331,Feb 09  2016,0.009041
1332,Feb 08  2016,0.007901
1333,Feb 07  2016,0.007931
1334,Feb 06  2016,0.008576
1335,Feb 05  2016,0.008828
1336,Feb 04  2016,0.00891
1337,Feb 03  2016,0.010197
1338,Feb 02  2016,0.010353
1339,Feb 01  2016,0.009458
1340,Jan 31  2016,0.010315000000000001
1341,Jan 30  2016,0.009579
1342,Jan 29  2016,0.008684
1343,Jan 28  2016,0.009176999999999998
1344,Jan 27  2016,0.010703
1345,Jan 26  2016,0.008837000000000001
1346,Jan 25  2016,0.014452000000000003
1347,Jan 24  2016,0.022328999999999998
1348,Jan 23  2016,0.022443
1349,Jan 22  2016,0.018343
1350,Jan 21  2016,0.017556
1351,Jan 20  2016,0.017938000000000003
1352,Jan 19  2016,0.014801
1353,Jan 18  2016,0.011349
1354,Jan 17  2016,0.008421
1355,Jan 16  2016,0.008452
1356,Jan 15  2016,0.005942
1357,Jan 14  2016,0.009038
1358,Jan 13  2016,0.007783
1359,Jan 12  2016,0.007911
1360,Jan 11  2016,0.008072
1361,Jan 10  2016,0.0058200000000000005
1362,Jan 09  2016,0.0058189999999999995
1363,Jan 08  2016,0.0061200000000000004
1364,Jan 07  2016,0.00505
1365,Jan 06  2016,0.004315
1366,Jan 05  2016,0.006388
1367,Jan 04  2016,0.007675000000000001
1368,Jan 03  2016,0.004729
1369,Jan 02  2016,0.00624
1370,Jan 01  2016,0.006300999999999999
1371,Dec 31  2015,0.006923
1372,Dec 30  2015,0.0059689999999999995
1373,Dec 29  2015,0.006092
1374,Dec 28  2015,0.005942
1375,Dec 27  2015,0.005940999999999999
1376,Dec 26  2015,0.007651000000000001
1377,Dec 25  2015,0.006427
1378,Dec 24  2015,0.006371
1379,Dec 23  2015,0.007693000000000001
1380,Dec 22  2015,0.007871
1381,Dec 21  2015,0.006035
1382,Dec 20  2015,0.006233
1383,Dec 19  2015,0.006641
1384,Dec 18  2015,0.006028
1385,Dec 17  2015,0.00507
1386,Dec 16  2015,0.006854
1387,Dec 15  2015,0.007323999999999999
1388,Dec 14  2015,0.005332
1389,Dec 13  2015,0.008219
1390,Dec 12  2015,0.005567
1391,Dec 11  2015,0.0058590000000000005
1392,Dec 10  2015,0.008723999999999999
1393,Dec 09  2015,0.006259000000000001
1394,Dec 08  2015,0.005408
1395,Dec 07  2015,0.0061329999999999996
1396,Dec 06  2015,0.005483
1397,Dec 05  2015,0.006595000000000001
1398,Dec 04  2015,0.005446
1399,Dec 03  2015,0.004915
1400,Dec 02  2015,0.004668
1401,Dec 01  2015,0.006798
1402,Nov 30  2015,0.0075840000000000005
1403,Nov 29  2015,0.007465999999999999
1404,Nov 28  2015,0.008923
1405,Nov 27  2015,0.011470000000000001
1406,Nov 26  2015,0.011684
1407,Nov 25  2015,0.011142
1408,Nov 24  2015,0.010859
1409,Nov 23  2015,0.010966
1410,Nov 22  2015,0.011004
1411,Nov 21  2015,0.011086
1412,Nov 20  2015,0.010941
1413,Nov 19  2015,0.011073000000000001
1414,Nov 18  2015,0.010695
1415,Nov 17  2015,0.010041
1416,Nov 16  2015,0.009911
1417,Nov 15  2015,0.009604000000000001
1418,Nov 14  2015,0.006905
1419,Nov 13  2015,0.007300000000000001
1420,Nov 12  2015,0.01084
1421,Nov 11  2015,0.010564
1422,Nov 10  2015,0.010102
1423,Nov 09  2015,0.009575
1424,Nov 08  2015,0.011054000000000001
1425,Nov 07  2015,0.013144000000000001
1426,Nov 06  2015,0.012696
1427,Nov 05  2015,0.009703
1428,Nov 04  2015,0.013890000000000001
1429,Nov 03  2015,0.015596999999999998
1430,Nov 02  2015,0.011187
1431,Nov 01  2015,0.009124
1432,Oct 31  2015,0.012615000000000001
1433,Oct 30  2015,0.012789000000000002
1434,Oct 29  2015,0.011922
1435,Oct 28  2015,0.011656999999999999
1436,Oct 27  2015,0.0113
1437,Oct 26  2015,0.009095
1438,Oct 25  2015,0.010136
1439,Oct 24  2015,0.009212
1440,Oct 23  2015,0.009125
1441,Oct 22  2015,0.010678
1442,Oct 21  2015,0.008259
1443,Oct 20  2015,0.010646
1444,Oct 19  2015,0.008168
1445,Oct 18  2015,0.010452
1446,Oct 17  2015,0.008062
1447,Oct 16  2015,0.007878
1448,Oct 15  2015,0.007888
1449,Oct 14  2015,0.007567
1450,Oct 13  2015,0.007984
1451,Oct 12  2015,0.010304
1452,Oct 11  2015,0.010837000000000001
1453,Oct 10  2015,0.010907
1454,Oct 09  2015,0.011002
1455,Oct 08  2015,0.011075
